SSp-m1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSp-m2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSp-m4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSp-m5,0.00010111257045396322,1.113014413038675e-05,0.00023974558613241764,1.5282835677176921e-06,4.249036632638487e-06,0.00020590466500927047,4.823913359616983e-05,2.1940066874910226e-07,0.0,1.5370427442003628e-08,0.0,0.0002099890281985159,3.412918246950886e-05,0.0004219026509137784,0.0020704579722839785,1.7499207786026086e-05,0.0002851480948963449,2.2151441097601707e-07,1.3965376045767417e-06,1.3451964630171234e-07,0.0,1.1358803933864524e-06,0.0007848512706154657,8.821485005852406e-06,4.927196605860926e-06,5.965237997557225e-06,4.585761027598518e-05,4.219579653948671e-05,0.03464327082998691,1.9618194023383278e-05,0.010445140244845245,4.3430929494663126e-08,0.0,0.001042136525484995,9.130413981833295e-06,1.0552370681179189e-05,0.01472860937643666,5.244475255910921e-05,1.3002996254438612e-07,1.229432167220094e-06,0.0009980802833448985,0.0007588524626492029,1.1023488691566233e-06,5.074555109787674e-05,2.3420281940586897e-05,9.075159435083461e-06,0.00012188953805223616,6.096539157729822e-06,4.571095016203065e-07,1.6368230052582284e-06,1.1000019097910035e-06,1.5837582262306925e-06,4.119934991908418e-06,8.865202967179648e-06,0.018540833088044023,1.5030442282961407e-06,0.0001378361366082141,0.00012044270070887228,8.253280026673725e-07,4.698166876081989e-05,4.846506949725426e-06,0.0010402109702512894,1.375546470619433e-07,9.731456982420357e-07,1.2668568990023818e-05,0.00034270092175526547,0.0030702166243792572,1.705335642971843e-06,1.2492719254800863e-05,7.364215702796665e-05,5.584929410320069e-06,2.330847105296862e-05,1.4732505547150192e-06,0.0004958507444414337,1.37264463822849e-06,7.87619833522172e-06,8.147844243278856e-07,3.328071057049948e-05,0.0002305510731068395,1.3479511402807889e-05,2.9941686540637942e-05,0.006975450945054235,0.0,2.2470424818311038e-08,4.216536093918231e-08,2.0675057105650623e-06,0.0,0.0,5.90116793582199e-06,1.0641190479281629e-06,0.008580469871916113,0.00018458273015298823,3.5264329525854005e-05,6.297283239374805e-05,0.0012597211075058756,4.451886898232033e-06,9.909594813798452e-09,1.7843193164539927e-05,1.1116529085121025e-05,3.019665272779018e-07,0.006403121568058027,0.0,1.8713691572361426e-07,0.0002625062494407394,6.4482881505216505e-06,0.0003248363385934262,0.5397704085474602,0.0,2.102637003403842e-07,1.2377102561255202e-05,0.06884831198167285,1.1090632181408417e-05,8.608559841972912e-07,2.8402932452620323e-06,0.002371780581101341,0.00019990758895416886,0.00021870425649912417,0.07657523902625887,9.995922559489911e-08,0.0003109338345793897,0.15549334700214684,0.009388158424058542,2.7110547605650047e-05,8.102599443640589e-05,3.146363097246758e-06,4.0003573940793256e-06,8.864755302310673e-05,2.0989492395604608e-05,9.118553768383755e-06,3.402709536050631e-05,1.5958690489307216e-05,3.551390571937162e-05,7.076813128874474e-06,0.0009695655157241022,5.761631643414911e-07,1.213259855802231e-05,0.00026009875732892814,0.0004237919294818873,0.0005342945965555513,4.3403499395221515e-06,3.2301157711750727e-06,1.4970514166029208e-05,0.0011624139872109967,0.00013881149803613314,2.4578965351788616e-06,4.395193124239658e-05,5.4159543790845606e-05,0.0013081756142082743,1.461028171361134e-07,5.4980138518056055e-06,1.4797665129248429e-05,0.0,4.504596854727703e-06,7.362198918119743e-05,0.0015227315953611931,0.0010504003675397293,2.957466973685873e-06,7.501346160813248e-05,0.005548169390110922,0.000730623243072112,1.0943767768517826e-06,5.414814908749501e-08,7.699627718003147e-06,0.0004507022629532275,0.00028063656314111123,1.7297225690299834e-06,0.00021605661080103405,0.0009003274650291653,8.097010281339779e-08,3.421059010843645e-05,4.868872454906329e-06,0.0002822184819426347,4.678383504351238e-05,2.7678766159268876e-05,3.0752651505410025e-05,1.3279714289221766e-06,0.007074861233269861,3.0495115412749194e-05,0.00012757871455186358,0.00033763175569327485,0.00015731400264618444,0.0005125902192316525,1.1982010317416316e-07,1.5295869437668956e-05,0.5325917157277886,0.06260121179846877,4.8345231431530175e-05,0.002649869837413872,2.255732280791744e-06,1.434866578639047e-06,0.0,5.509533410496168e-06,0.007559828144868529,0.001972679163642327,0.0018158836597065363,0.00029503489593074914,6.147646638415614e-05,0.03202335730027686,0.004696904885785626,0.00047687823373201413,0.00012454503340690788,0.000604641588299013,3.271135478739167e-07,1.2222725859129118e-07,5.419072812411248e-09,5.002127566837685e-06,2.933657058977507e-06,0.0,0.00010973321075474505,0.00033369980466369225,0.0056602104455418575,4.230904810908506e-05,3.10755364865352e-06,1.722169007476334e-06,1.573541309476914e-05,2.0667798579609358e-08,0.00117836505790224,8.71244090543946e-09,0.0005838000707110598,1.565672846860228e-06,2.1856957099387157e-07,5.649254689434351e-05,0.0,7.675883611100502e-05,3.1127143177910265e-05,0.0050396964375468934,3.035262716328728e-06,1.8394234715963582e-06,0.003435987810846015,4.0832952003371664e-06,0.0,0.0005441592023115196,2.157434444964258e-05,0.0024900026478031387,0.00010091181376293462,8.246710072829389e-05,0.0052263798744583536,0.008737478172019149,8.941807199049003e-05,6.41716986458728e-06,4.488188202963397e-05,2.3467835796169724e-06,0.0006363238292256565,3.442851911269294e-05,0.001132287748100642,2.0821924647766695e-05,2.0162370975517488e-05,2.565460948754116e-05,0.0009250982307434584,5.137289996905784e-05,6.740448871050603e-05,1.3053139060841852e-05,1.086494349471715e-07,0.42872479067070907,9.150538098515842e-07,0.2671244244359297,0.00040652024316192354,2.2734271672784044e-05,5.964371690612391e-06,8.699707358877679e-05,3.255332635966739e-05,0.00020292054669485628,0.00016625362410670698,0.028416803351505822,0.01203301262355312,9.037505901044683e-05,1.694676588137286e-05,0.00033551865038826146,0.005573602619514291,4.632461832065043e-05,4.039376632172146e-05,1.8411030630018604e-07,0.00045512401319291757,5.336745789577246e-06,0.0011459058136121369,1.082749914461111e-05,0.0003049357460523892,0.03750556846770664,5.676425371299317e-10,1.0264892897228223e-05,5.892447343103716e-06,3.704670197507411e-06,0.0003005064749543419,2.834194003356268e-06,0.0,3.507470972092464e-07,4.412560924746793e-07,1.3637721370757795e-08,5.545083938057832e-05,0.029188282279523955,8.762747367924179e-06,1.0389957249030273e-05,4.081365904510649e-05,4.882474071694646e-06,1.2849490960552234e-05,0.00016127785094126519,2.1681681011490182e-05,2.886665401548118e-07,1.3461941694117552e-05,2.5099945519733274e-05,1.9999706183472833e-06,0.00011591668698929727,0.001461499279981693,3.5224192746549535e-08,1.0406645437466517e-09,0.0,1.003521557820405e-05,5.483081735634223e-06,0.0,0.0,7.65583590255804e-09,2.582272621799329e-07,4.889652703882132e-07,3.0148601100228793e-05,1.0221810042217936e-05,0.002513098840783048,7.810962524396326e-07,6.189125207630769e-07,0.00019658933163247847,3.7199937168423247e-06,2.8580291596401483e-07,0.0,1.3917046341927068e-06,2.8067039898132483e-07,0.00013304810146622968,3.0066117154905e-06,0.0007683565210010205,0.000818106668056787,4.225915246514979e-06,7.195604936598295e-05,1.4329518797275174e-09,2.2668446860572625e-06,3.521914074971794e-07,0.0,0.0,1.7785878119710667e-05,1.7076030898624708e-07,1.2264384468100495e-07,3.104756342055072e-05,1.745209699254644e-05,3.0108044161889376e-05,0.00466901149458179,6.874593559352521e-05,0.021900630608734095,0.0,1.6703885075352772e-06,0.0003590700237898655,8.258532561619075e-06,1.5711572043297797e-05,6.801548173214348e-05,1.3933400420717834e-05,1.3892814191087637e-06,5.020709409676747e-06,0.00446344453693459,3.6127645443761163e-05,5.897627911416745e-08,3.131894399932371e-06,1.4919819021772201e-06,6.991278174237489e-06,0.00021656228529109997,2.2981268771879435e-08,3.88017633923284e-06,2.533366720109702e-06,2.5827512298196184e-08,3.4230316408958514e-06,6.586079711743542e-07,5.609503618560577e-06,0.0028555694558408218,8.844550305675214e-10,0.00010039314070800567,1.5046944002743489e-05,7.196496774012788e-07,0.00010985124270718764,4.50584060681634e-05,1.0561131153339051e-07,5.018691475400793e-07,1.1544777019861886e-06,2.0286488689936156e-05,1.5060606669741988e-05,3.2671600012596934e-06,6.698923195060543e-07,3.888259754017848e-06,0.00012373650709328186,4.925476479552942e-07,0.0,1.279328827503394e-05,1.48258342525353e-06,1.9665335929466265e-08,0.0006020091230571952,2.597665422754432e-09,4.233406930257047e-05,4.3556109087751095e-05,0.0,6.176476103208345e-08,5.952594911124384e-08,1.6149846765369565e-06,0.0,8.017833757396572e-08,5.53521499774602e-07,1.0786041378630706e-05,3.052940301191989e-05,3.333012980075604e-05,1.3170896514617718e-05,1.6997981693565333e-05,0.001297495128666694,5.486744447097984e-06,4.97133941119728e-08,6.148164907161559e-06,0.0,5.646606998194941e-06,0.0014621559826861726,0.0,2.9778056272972224e-08,0.00024464080720743204,6.746003146871168e-06,8.395559396409777e-05,0.133024655022161,7.715752286004543e-08,8.656535418576391e-10,1.4454147054711575e-05,0.009823921612291883,9.349001600886794e-09,2.942651429031581e-07,4.016133541763535e-06,0.00046654552720905903,3.962328416728538e-07,5.9300880711998316e-05,0.023557948898493053,1.464100072460315e-09,2.9266403315661665e-06,0.06161055273179603,3.7925295976926955e-05,7.176653575917284e-05,6.260097816962472e-05,5.895645754495617e-06,1.2665995890288688e-06,0.0032587412856333268,0.00041930614694113844,1.1640679574918012e-06,0.0002293519759943907,4.919656382908715e-06,1.734320511739122e-06,6.547079081708023e-07,2.587572132563366e-06,4.593997818620436e-06,2.2835679281799908e-05,0.011631660925041568,0.006550322905471068,0.006340789990251676,2.345108551184506e-06,2.031158840621604e-08,0.00016497608520998658,6.4643938606567695e-09,5.112050772268215e-05,7.636526584783813e-06,5.6652847941437604e-05,9.418818766253918e-05,0.0008359869304109216,6.816189384409601e-09,1.52581318990449e-06,1.966329478930791e-05,4.555336711133651e-08,3.0063760581872518e-06,4.408508882870789e-05,0.00015048334396476414,0.0004495712086593596,2.8583625570976917e-06,6.139207516072245e-05,5.814636164852736e-05,2.2273544170264678e-05,9.564008849545602e-06,0.0,1.1625415974410624e-05,0.0009463685338064632,0.0002683833488288371,8.796799081188396e-07,0.0002646551774932884,0.0004336756517692816,9.840254321389707e-07,7.690011163856695e-06,3.1765665313323495e-05,4.1494431455743406e-05,3.513569907880812e-05,5.2249760899247066e-05,8.157414421915921e-05,8.605144311042171e-07,0.0002753412849288209,6.763700156137947e-08,0.00014279444545360991,3.0235569262645633e-05,0.000163829688282262,0.001893743083836703,3.4745173611967576e-08,0.000498508188856871,0.07853589126353652,0.05090373797270899,1.0772042856879064e-05,0.00019047374161998177,1.4965951623434043e-06,2.0175252912942187e-08,0.0,4.7039576237029496e-05,1.517784974978512e-05,0.0002643791157486903,5.53717956258251e-05,0.0008689985889863973,0.00010011835648718339,0.00028931195258349645,0.0006168024191721389,0.0006160078848064792,6.961598845402277e-07,0.0008435752422947083,1.2609864868313677e-07,3.338300506018371e-06,1.2902348474240103e-05,2.9308331441354794e-06,0.0,9.81667796627327e-05,5.31225992387882e-05,3.2067001852125146e-05,4.7730782349698926e-05,1.0052921141199456e-07,6.862390909760164e-06,3.140370173663747e-05,1.1446131234987935e-07,0.005762214277686548,1.4064192854376384e-06,0.0004892272986285699,3.162667227933451e-07,8.735508844868127e-10,8.573031977683727e-05,7.843678861530662e-08,9.940096943303338e-05,3.711129644524985e-05,0.007324106713133971,5.928204122574849e-07,2.3111200116246784e-07,0.00044677331064722753,2.2825430422459117e-06,0.0,0.0016147120649067873,2.033867228772294e-05,0.006614691345408534,9.712678392998063e-05,8.4385678185477e-05,0.00018065174929850434,0.00032264483819859796,6.0462558408266924e-05,8.362022639594276e-06,5.734323647511898e-06,7.10451960650726e-07,0.0015556817483420354,3.107257481843013e-05,0.00155222738700564,0.00012135785790347222,1.665698181539834e-05,2.939215773465143e-05,8.509176233608063e-05,0.00031239460122908314,4.361966620182823e-08,1.0066605338565016e-06,0.11164450568585546,6.577839103104372e-07,0.05272212918358119,0.00028347361961863127,6.05502239442843e-05,8.813008725013419e-07,9.737838429551182e-05,4.2212440605782736e-05,0.00030186202901119353,4.115898002188644e-05,0.0006098282079050819,3.1832654295399507e-05,0.00010219333143717397,5.041678952947708e-06,5.3682582321915484e-09,6.169129930198454e-06,3.299171194324143e-05,0.00015257179428183686,1.5245751640171e-07,0.0002631199590322529,6.845210904416513e-07,0.003404672217699459,8.046623889631533e-06,4.851534585268291e-06,0.020498667708822773,0.0,9.937612880526897e-05,2.7396986938888274e-07,3.563764421384551e-05,0.0030398015578869363,7.278121548747224e-06,1.5758050720556736e-05,0.0,4.2262651652142833e-07,9.191145640928602e-07,2.9965089109731867e-05,0.00857889234474217,1.4090208684310422e-06,2.1921371221757427e-06,4.20946453777107e-05,9.327680466514249e-06,2.5729058877599445e-05,7.4499958029911925e-06,5.0126082606341195e-05,1.2148035562216374e-06,0.00011564197972897842,9.098256347069628e-05,4.28108367262563e-09,9.74771928343994e-09,6.842251581646317e-06,4.2873215814728844e-07,1.954311319852389e-10,5.853803615019341e-06,1.436266479996537e-05,0.00022043488151001582,1.2058221450660768e-06,2.8466993696665035e-09,4.231420054242398e-09,1.746102016785583e-07,3.229908970963065e-07
SSp-m6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSp-m6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSp-n1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSp-n2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSp-n4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
